ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,SOURCE
3844,6/7/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
3845,6/7/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
3846,6/7/2020,NGA,Nigéria,15,Borno,177,8,0,0,,,,Nigeria Centre for Disease Control
3847,6/7/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
3848,6/7/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
3849,6/7/2020,NGA,Nigéria,15,Ebonyi,180,0,0,17,0,0,0,Nigeria Centre for Disease Control
3850,6/7/2020,NGA,Nigéria,15,Edo,181,14,5,13,,,,Nigeria Centre for Disease Control
3851,6/7/2020,NGA,Nigéria,15,Ekiti,182,4,0,0,,,,Nigeria Centre for Disease Control
3852,6/7/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
3853,6/7/2020,NGA,Nigéria,15,Federal Capital Territory,184,40,1,43,,,,Nigeria Centre for Disease Control
3854,6/7/2020,NGA,Nigéria,15,Gombe,185,16,2,8,,,,Nigeria Centre for Disease Control
3855,6/7/2020,NGA,Nigéria,15,Imo,186,9,0,0,,,,Nigeria Centre for Disease Control
3856,6/7/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
3857,6/7/2020,NGA,Nigéria,15,Kaduna,188,6,0,1,,,,Nigeria Centre for Disease Control
3858,6/7/2020,NGA,Nigéria,15,Kano,189,2,0,35,,,,Nigeria Centre for Disease Control
3859,6/7/2020,NGA,Nigéria,15,Katsina,190,8,0,0,,,,Nigeria Centre for Disease Control
3860,6/7/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
3861,6/7/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
3862,6/7/2020,NGA,Nigéria,15,Kwara,193,8,0,0,,,,Nigeria Centre for Disease Control
3863,6/7/2020,NGA,Nigéria,15,Lagos,194,38,0,0,,,,Nigeria Centre for Disease Control
3864,6/7/2020,NGA,Nigéria,15,Nasarawa,195,8,0,0,,,,Nigeria Centre for Disease Control
3865,6/7/2020,NGA,Nigéria,15,Niger,196,2,0,9,,,,Nigeria Centre for Disease Control
3866,6/7/2020,NGA,Nigéria,15,Ogun,197,19,1,0,,,,Nigeria Centre for Disease Control
3867,6/7/2020,NGA,Nigéria,15,Osun,198,0,0,1,0,0,0,Nigeria Centre for Disease Control
3868,6/7/2020,NGA,Nigéria,15,Ondo,199,2,1,0,,,,Nigeria Centre for Disease Control
3869,6/7/2020,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
3870,6/7/2020,NGA,Nigéria,15,Plateau,201,2,0,0,,,,Nigeria Centre for Disease Control
3871,6/7/2020,NGA,Nigéria,15,Rivers,202,0,2,6,0,0,0,Nigeria Centre for Disease Control
3872,6/7/2020,NGA,Nigéria,15,Sokoto,203,2,0,0,,,,Nigeria Centre for Disease Control
3873,6/7/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
3874,6/7/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
3875,6/7/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
3876,6/7/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,180,80,0,Nigeria Centre for Disease Control
3877,6/8/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
3878,6/8/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
3879,6/8/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
3880,6/8/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
3881,6/8/2020,NGA,Nigéria,15,Bauchi,174,4,0,0,,,,Nigeria Centre for Disease Control
3882,6/8/2020,NGA,Nigéria,15,Bayelsa,175,0,0,9,0,0,0,Nigeria Centre for Disease Control
3883,6/8/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
3884,6/8/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
3885,6/8/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
3886,6/8/2020,NGA,Nigéria,15,Delta,179,7,0,0,,,,Nigeria Centre for Disease Control
3887,6/8/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
3888,6/8/2020,NGA,Nigéria,15,Edo,181,28,0,5,,,,Nigeria Centre for Disease Control
3889,6/8/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
3890,6/8/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
3891,6/8/2020,NGA,Nigéria,15,Federal Capital Territory,184,34,0,5,,,,Nigeria Centre for Disease Control
3892,6/8/2020,NGA,Nigéria,15,Gombe,185,13,0,0,,,,Nigeria Centre for Disease Control
3893,6/8/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
3894,6/8/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
3895,6/8/2020,NGA,Nigéria,15,Kaduna,188,20,0,4,,,,Nigeria Centre for Disease Control
3896,6/8/2020,NGA,Nigéria,15,Kano,189,5,1,27,,,,Nigeria Centre for Disease Control
3897,6/8/2020,NGA,Nigéria,15,Katsina,190,2,1,10,,,,Nigeria Centre for Disease Control
3898,6/8/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
3899,6/8/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
3900,6/8/2020,NGA,Nigéria,15,Kwara,193,7,0,0,,,,Nigeria Centre for Disease Control
3901,6/8/2020,NGA,Nigéria,15,Lagos,194,128,5,0,,,,Nigeria Centre for Disease Control
3902,6/8/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
3903,6/8/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
3904,6/8/2020,NGA,Nigéria,15,Ogun,197,8,0,0,,,,Nigeria Centre for Disease Control
3905,6/8/2020,NGA,Nigéria,15,Osun,198,0,0,1,0,0,0,Nigeria Centre for Disease Control
3906,6/8/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
3907,6/8/2020,NGA,Nigéria,15,Oyo,200,22,0,0,,,,Nigeria Centre for Disease Control
3908,6/8/2020,NGA,Nigéria,15,Plateau,201,5,0,4,,,,Nigeria Centre for Disease Control
3909,6/8/2020,NGA,Nigéria,15,Rivers,202,32,0,16,,,,Nigeria Centre for Disease Control
3910,6/8/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
3911,6/8/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
3912,6/8/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
3913,6/8/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
3914,6/8/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,315,0,0,Nigeria Centre for Disease Control
3915,6/9/2020,NGA,Nigéria,15,Abia,170,14,0,0,,,,Nigeria Centre for Disease Control
3916,6/9/2020,NGA,Nigéria,15,Adamawa,171,0,0,7,0,0,0,Nigeria Centre for Disease Control
3917,6/9/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
3918,6/9/2020,NGA,Nigéria,15,Anambra,173,17,0,0,,,,Nigeria Centre for Disease Control
3919,6/9/2020,NGA,Nigéria,15,Bauchi,174,69,0,0,,,,Nigeria Centre for Disease Control
3920,6/9/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
3921,6/9/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
3922,6/9/2020,NGA,Nigéria,15,Borno,177,11,0,17,,,,Nigeria Centre for Disease Control
3923,6/9/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
3924,6/9/2020,NGA,Nigéria,15,Delta,179,20,0,15,,,,Nigeria Centre for Disease Control
3925,6/9/2020,NGA,Nigéria,15,Ebonyi,180,49,0,42,,,,Nigeria Centre for Disease Control
3926,6/9/2020,NGA,Nigéria,15,Edo,181,33,1,1,,,,Nigeria Centre for Disease Control
3927,6/9/2020,NGA,Nigéria,15,Ekiti,182,1,0,0,,,,Nigeria Centre for Disease Control
3928,6/9/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
3929,6/9/2020,NGA,Nigéria,15,Federal Capital Territory,184,26,1,5,,,,Nigeria Centre for Disease Control
3930,6/9/2020,NGA,Nigéria,15,Gombe,185,16,0,0,,,,Nigeria Centre for Disease Control
3931,6/9/2020,NGA,Nigéria,15,Imo,186,15,0,0,,,,Nigeria Centre for Disease Control
3932,6/9/2020,NGA,Nigéria,15,Jigawa,187,26,0,3,,,,Nigeria Centre for Disease Control
3933,6/9/2020,NGA,Nigéria,15,Kaduna,188,6,0,20,,,,Nigeria Centre for Disease Control
3934,6/9/2020,NGA,Nigéria,15,Kano,189,16,1,20,,,,Nigeria Centre for Disease Control
3935,6/9/2020,NGA,Nigéria,15,Katsina,190,2,0,0,,,,Nigeria Centre for Disease Control
3936,6/9/2020,NGA,Nigéria,15,Kebbi,191,6,0,0,,,,Nigeria Centre for Disease Control
3937,6/9/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
3938,6/9/2020,NGA,Nigéria,15,Kwara,193,1,0,18,,,,Nigeria Centre for Disease Control
3939,6/9/2020,NGA,Nigéria,15,Lagos,194,170,0,0,,,,Nigeria Centre for Disease Control
3940,6/9/2020,NGA,Nigéria,15,Nasarawa,195,1,0,0,,,,Nigeria Centre for Disease Control
3941,6/9/2020,NGA,Nigéria,15,Niger,196,2,0,0,,,,Nigeria Centre for Disease Control
3942,6/9/2020,NGA,Nigéria,15,Ogun,197,108,0,0,,,,Nigeria Centre for Disease Control
3943,6/9/2020,NGA,Nigéria,15,Osun,198,1,0,0,,,,Nigeria Centre for Disease Control
3944,6/9/2020,NGA,Nigéria,15,Ondo,199,4,0,1,,,,Nigeria Centre for Disease Control
3945,6/9/2020,NGA,Nigéria,15,Oyo,200,11,0,0,,,,Nigeria Centre for Disease Control
3946,6/9/2020,NGA,Nigéria,15,Plateau,201,8,1,11,,,,Nigeria Centre for Disease Control
3947,6/9/2020,NGA,Nigéria,15,Rivers,202,30,0,6,,,,Nigeria Centre for Disease Control
3948,6/9/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
3949,6/9/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
3950,6/9/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
3951,6/9/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
3952,6/9/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,416,247,0,Nigeria Centre for Disease Control
3953,6/10/2020,NGA,Nigéria,15,Abia,170,0,0,9,0,0,0,Nigeria Centre for Disease Control
3954,6/10/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
3955,6/10/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
3956,6/10/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
3957,6/10/2020,NGA,Nigéria,15,Bauchi,174,10,1,6,,,,Nigeria Centre for Disease Control
3958,6/10/2020,NGA,Nigéria,15,Bayelsa,175,2,0,0,,,,Nigeria Centre for Disease Control
3959,6/10/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
3960,6/10/2020,NGA,Nigéria,15,Borno,177,14,0,0,,,,Nigeria Centre for Disease Control
3961,6/10/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
3962,6/10/2020,NGA,Nigéria,15,Delta,179,22,3,0,,,,Nigeria Centre for Disease Control
3963,6/10/2020,NGA,Nigéria,15,Ebonyi,180,0,0,3,0,0,0,Nigeria Centre for Disease Control
3964,6/10/2020,NGA,Nigéria,15,Edo,181,16,0,2,,,,Nigeria Centre for Disease Control
3965,6/10/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
3966,6/10/2020,NGA,Nigéria,15,Enugu,183,5,0,0,,,,Nigeria Centre for Disease Control
3967,6/10/2020,NGA,Nigéria,15,Federal Capital Territory,184,85,1,5,,,,Nigeria Centre for Disease Control
3968,6/10/2020,NGA,Nigéria,15,Gombe,185,0,1,0,0,0,0,Nigeria Centre for Disease Control
3969,6/10/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
3970,6/10/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
3971,6/10/2020,NGA,Nigéria,15,Kaduna,188,14,0,3,,,,Nigeria Centre for Disease Control
3972,6/10/2020,NGA,Nigéria,15,Kano,189,5,0,25,,,,Nigeria Centre for Disease Control
3973,6/10/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
3974,6/10/2020,NGA,Nigéria,15,Kebbi,191,2,0,0,,,,Nigeria Centre for Disease Control
3975,6/10/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
3976,6/10/2020,NGA,Nigéria,15,Kwara,193,0,0,7,0,0,0,Nigeria Centre for Disease Control
3977,6/10/2020,NGA,Nigéria,15,Lagos,194,201,9,26,,,,Nigeria Centre for Disease Control
3978,6/10/2020,NGA,Nigéria,15,Nasarawa,195,14,0,0,,,,Nigeria Centre for Disease Control
3979,6/10/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
3980,6/10/2020,NGA,Nigéria,15,Ogun,197,4,0,28,,,,Nigeria Centre for Disease Control
3981,6/10/2020,NGA,Nigéria,15,Osun,198,0,0,1,0,0,0,Nigeria Centre for Disease Control
3982,6/10/2020,NGA,Nigéria,15,Ondo,199,4,1,8,,,,Nigeria Centre for Disease Control
3983,6/10/2020,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
3984,6/10/2020,NGA,Nigéria,15,Plateau,201,2,0,0,,,,Nigeria Centre for Disease Control
3985,6/10/2020,NGA,Nigéria,15,Rivers,202,9,1,21,,,,Nigeria Centre for Disease Control
3986,6/10/2020,NGA,Nigéria,15,Sokoto,203,0,0,1,0,0,0,Nigeria Centre for Disease Control
3987,6/10/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
3988,6/10/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
3989,6/10/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
3990,6/10/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,140,269,0,Nigeria Centre for Disease Control
3991,6/11/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
3992,6/11/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
3993,6/11/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
3994,6/11/2020,NGA,Nigéria,15,Anambra,173,7,0,10,,,,Nigeria Centre for Disease Control
3995,6/11/2020,NGA,Nigéria,15,Bauchi,174,18,0,0,,,,Nigeria Centre for Disease Control
3996,6/11/2020,NGA,Nigéria,15,Bayelsa,175,0,0,3,0,0,0,Nigeria Centre for Disease Control
3997,6/11/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
3998,6/11/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
3999,6/11/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
4000,6/11/2020,NGA,Nigéria,15,Delta,179,28,0,13,,,,Nigeria Centre for Disease Control
4001,6/11/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
4002,6/11/2020,NGA,Nigéria,15,Edo,181,12,0,5,,,,Nigeria Centre for Disease Control
4003,6/11/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
4004,6/11/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
4005,6/11/2020,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
4006,6/11/2020,NGA,Nigéria,15,Gombe,185,47,1,0,,,,Nigeria Centre for Disease Control
4007,6/11/2020,NGA,Nigéria,15,Imo,186,31,1,0,,,,Nigeria Centre for Disease Control
4008,6/11/2020,NGA,Nigéria,15,Jigawa,187,5,0,15,,,,Nigeria Centre for Disease Control
4009,6/11/2020,NGA,Nigéria,15,Kaduna,188,9,0,8,,,,Nigeria Centre for Disease Control
4010,6/11/2020,NGA,Nigéria,15,Kano,189,23,0,34,,,,Nigeria Centre for Disease Control
4011,6/11/2020,NGA,Nigéria,15,Katsina,190,12,0,10,,,,Nigeria Centre for Disease Control
4012,6/11/2020,NGA,Nigéria,15,Kebbi,191,4,1,0,,,,Nigeria Centre for Disease Control
4013,6/11/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
4014,6/11/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
4015,6/11/2020,NGA,Nigéria,15,Lagos,194,345,1,27,,,,Nigeria Centre for Disease Control
4016,6/11/2020,NGA,Nigéria,15,Nasarawa,195,1,0,0,,,,Nigeria Centre for Disease Control
4017,6/11/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
4018,6/11/2020,NGA,Nigéria,15,Ogun,197,48,0,0,,,,Nigeria Centre for Disease Control
4019,6/11/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
4020,6/11/2020,NGA,Nigéria,15,Ondo,199,4,1,2,,,,Nigeria Centre for Disease Control
4021,6/11/2020,NGA,Nigéria,15,Oyo,200,36,0,6,,,,Nigeria Centre for Disease Control
4022,6/11/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
4023,6/11/2020,NGA,Nigéria,15,Rivers,202,51,0,9,,,,Nigeria Centre for Disease Control
4024,6/11/2020,NGA,Nigéria,15,Sokoto,203,0,0,1,0,0,0,Nigeria Centre for Disease Control
4025,6/11/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
4026,6/11/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
4027,6/11/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
4028,6/11/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,421,260,0,Nigeria Centre for Disease Control
4029,6/12/2020,NGA,Nigéria,15,Abia,170,54,0,0,,,,Nigeria Centre for Disease Control
4030,6/12/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
4031,6/12/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
4032,6/12/2020,NGA,Nigéria,15,Anambra,173,0,8,5,0,0,0,Nigeria Centre for Disease Control
4033,6/12/2020,NGA,Nigéria,15,Bauchi,174,10,0,0,,,,Nigeria Centre for Disease Control
4034,6/12/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
4035,6/12/2020,NGA,Nigéria,15,Benue,176,9,0,1,,,,Nigeria Centre for Disease Control
4036,6/12/2020,NGA,Nigéria,15,Borno,177,42,0,26,,,,Nigeria Centre for Disease Control
4037,6/12/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
4038,6/12/2020,NGA,Nigéria,15,Delta,179,18,1,0,,,,Nigeria Centre for Disease Control
4039,6/12/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
4040,6/12/2020,NGA,Nigéria,15,Edo,181,28,0,6,,,,Nigeria Centre for Disease Control
4041,6/12/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
4042,6/12/2020,NGA,Nigéria,15,Enugu,183,4,0,0,,,,Nigeria Centre for Disease Control
4043,6/12/2020,NGA,Nigéria,15,Federal Capital Territory,184,65,0,36,,,,Nigeria Centre for Disease Control
4044,6/12/2020,NGA,Nigéria,15,Gombe,185,27,0,0,,,,Nigeria Centre for Disease Control
4045,6/12/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
4046,6/12/2020,NGA,Nigéria,15,Jigawa,187,0,0,7,0,0,0,Nigeria Centre for Disease Control
4047,6/12/2020,NGA,Nigéria,15,Kaduna,188,10,0,1,,,,Nigeria Centre for Disease Control
4048,6/12/2020,NGA,Nigéria,15,Kano,189,1,0,21,,,,Nigeria Centre for Disease Control
4049,6/12/2020,NGA,Nigéria,15,Katsina,190,0,1,0,0,0,0,Nigeria Centre for Disease Control
4050,6/12/2020,NGA,Nigéria,15,Kebbi,191,3,0,0,,,,Nigeria Centre for Disease Control
4051,6/12/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
4052,6/12/2020,NGA,Nigéria,15,Kwara,193,6,0,0,,,,Nigeria Centre for Disease Control
4053,6/12/2020,NGA,Nigéria,15,Lagos,194,229,0,140,,,,Nigeria Centre for Disease Control
4054,6/12/2020,NGA,Nigéria,15,Nasarawa,195,4,1,33,,,,Nigeria Centre for Disease Control
4055,6/12/2020,NGA,Nigéria,15,Niger,196,3,0,2,,,,Nigeria Centre for Disease Control
4056,6/12/2020,NGA,Nigéria,15,Ogun,197,21,1,0,,,,Nigeria Centre for Disease Control
4057,6/12/2020,NGA,Nigéria,15,Osun,198,0,0,1,0,0,0,Nigeria Centre for Disease Control
4058,6/12/2020,NGA,Nigéria,15,Ondo,199,8,0,1,,,,Nigeria Centre for Disease Control
4059,6/12/2020,NGA,Nigéria,15,Oyo,200,35,0,98,,,,Nigeria Centre for Disease Control
4060,6/12/2020,NGA,Nigéria,15,Plateau,201,18,0,0,,,,Nigeria Centre for Disease Control
4061,6/12/2020,NGA,Nigéria,15,Rivers,202,28,0,8,,,,Nigeria Centre for Disease Control
4062,6/12/2020,NGA,Nigéria,15,Sokoto,203,3,0,0,,,,Nigeria Centre for Disease Control
4063,6/12/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
4064,6/12/2020,NGA,Nigéria,15,Yobe,205,1,0,11,,,,Nigeria Centre for Disease Control
4065,6/12/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
4066,6/12/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,447,180,0,Nigeria Centre for Disease Control
4067,6/13/2020,NGA,Nigéria,15,Abia,170,0,0,2,0,0,0,Nigeria Centre for Disease Control
4068,6/13/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
4069,6/13/2020,NGA,Nigéria,15,Akwa Ibom,172,3,0,3,,,,Nigeria Centre for Disease Control
4070,6/13/2020,NGA,Nigéria,15,Anambra,173,11,0,0,,,,Nigeria Centre for Disease Control
4071,6/13/2020,NGA,Nigéria,15,Bauchi,174,8,1,14,,,,Nigeria Centre for Disease Control
4072,6/13/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
4073,6/13/2020,NGA,Nigéria,15,Benue,176,12,0,5,,,,Nigeria Centre for Disease Control
4074,6/13/2020,NGA,Nigéria,15,Borno,177,2,3,39,,,,Nigeria Centre for Disease Control
4075,6/13/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
4076,6/13/2020,NGA,Nigéria,15,Delta,179,11,0,0,,,,Nigeria Centre for Disease Control
4077,6/13/2020,NGA,Nigéria,15,Ebonyi,180,10,0,14,,,,Nigeria Centre for Disease Control
4078,6/13/2020,NGA,Nigéria,15,Edo,181,26,0,5,,,,Nigeria Centre for Disease Control
4079,6/13/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
4080,6/13/2020,NGA,Nigéria,15,Enugu,183,12,0,4,,,,Nigeria Centre for Disease Control
4081,6/13/2020,NGA,Nigéria,15,Federal Capital Territory,184,50,1,44,,,,Nigeria Centre for Disease Control
4082,6/13/2020,NGA,Nigéria,15,Gombe,185,17,0,4,,,,Nigeria Centre for Disease Control
4083,6/13/2020,NGA,Nigéria,15,Imo,186,21,2,1,,,,Nigeria Centre for Disease Control
4084,6/13/2020,NGA,Nigéria,15,Jigawa,187,3,1,0,,,,Nigeria Centre for Disease Control
4085,6/13/2020,NGA,Nigéria,15,Kaduna,188,27,0,7,,,,Nigeria Centre for Disease Control
4086,6/13/2020,NGA,Nigéria,15,Kano,189,42,0,22,,,,Nigeria Centre for Disease Control
4087,6/13/2020,NGA,Nigéria,15,Katsina,190,3,0,0,,,,Nigeria Centre for Disease Control
4088,6/13/2020,NGA,Nigéria,15,Kebbi,191,4,0,0,,,,Nigeria Centre for Disease Control
4089,6/13/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
4090,6/13/2020,NGA,Nigéria,15,Kwara,193,1,0,10,,,,Nigeria Centre for Disease Control
4091,6/13/2020,NGA,Nigéria,15,Lagos,194,195,0,0,,,,Nigeria Centre for Disease Control
4092,6/13/2020,NGA,Nigéria,15,Nasarawa,195,9,0,0,,,,Nigeria Centre for Disease Control
4093,6/13/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
4094,6/13/2020,NGA,Nigéria,15,Ogun,197,9,0,17,,,,Nigeria Centre for Disease Control
4095,6/13/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
4096,6/13/2020,NGA,Nigéria,15,Ondo,199,1,0,0,,,,Nigeria Centre for Disease Control
